repo,file,issue_number,developers,topic_id,topic_name,topic_prob,topic_label,topic_category,topic_reason
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1379,"erikwijmans, phj128",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1378,"Jiayuan-Gu, dhruvbatra, erikwijmans, aclegg3",19,19_sensor_sim_habitat_spec,1.0,Habitat sensor simulation specifications,AI,"The raw label includes ""sensor_sim"" and ""habitat"", pointing to sensor simulation in the Habitat embodied-AI/robotics simulator, and ""spec"" implies sensor/specification details; this is core to embodied AI and simulation research."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1377,"erikwijmans, JiayunjieJYJ",5,5_egl_habitat_nvidia_cuda,0.5856918325597414,Habitat GPU/EGL and NVIDIA CUDA setup,SE4AI,"The label contains ""habitat"" (an AI simulation/robotics platform) together with ""nvidia_cuda"" and ""egl"" (GPU/graphics driver and context setup), indicating software engineering work to enable AI systems—so it's software engineering for AI."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1374,"smorad, erikwijmans",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1371,"ericchen321, aclegg3",3,3_camera_agent_sensor_rotation,0.7697008887014005,Camera & Agent Sensor Rotation,AI,"The raw label contains ""camera"", ""agent"", ""sensor"", and ""rotation"", which point to embodied perception and control (robotics/agent sensing) — topics in AI/robotics rather than software engineering. The lack of SE-specific terms (e.g., architecture, testing) supports classifying it as AI."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1370,"jturner65, gtatiya",19,19_sensor_sim_habitat_spec,1.0,Habitat sensor simulation specifications,AI,"The raw label includes ""sensor_sim"" and ""habitat"", pointing to sensor simulation in the Habitat embodied-AI/robotics simulator, and ""spec"" implies sensor/specification details; this is core to embodied AI and simulation research."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1363,"jturner65, rithik25",19,19_sensor_sim_habitat_spec,0.5653129492229481,Habitat sensor simulation specifications,AI,"The raw label includes ""sensor_sim"" and ""habitat"", pointing to sensor simulation in the Habitat embodied-AI/robotics simulator, and ""spec"" implies sensor/specification details; this is core to embodied AI and simulation research."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1348,"Skylion007, erikwijmans, zenght",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1346,"erikwijmans, zhangfuyang",8,8_semantic_scene_id_sim,1.0,Semantic Scene Identification and Similarity,AI,"I labeled it AI because the tokens ""semantic"" and ""scene"" point to scene understanding (a computer vision/ML task), while ""id"" (identification) and ""sim"" (similarity) indicate recognition and similarity measures common in AI."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1334,"rithik25, aclegg3",28,28_urdf_collision_the_robot,0.9738954029077357,URDF robot collision settings,SE,"The raw label contains ""urdf"", ""collision"", and ""robot"", signaling robot description/configuration issues in URDF (a software/modeling format), which is a software engineering topic rather than an AI method."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1321,"Skylion007, AgentEXPL",3,3_camera_agent_sensor_rotation,1.0,Camera & Agent Sensor Rotation,AI,"The raw label contains ""camera"", ""agent"", ""sensor"", and ""rotation"", which point to embodied perception and control (robotics/agent sensing) — topics in AI/robotics rather than software engineering. The lack of SE-specific terms (e.g., architecture, testing) supports classifying it as AI."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1315,"AgentEXPL, aclegg3",3,3_camera_agent_sensor_rotation,1.0,Camera & Agent Sensor Rotation,AI,"The raw label contains ""camera"", ""agent"", ""sensor"", and ""rotation"", which point to embodied perception and control (robotics/agent sensing) — topics in AI/robotics rather than software engineering. The lack of SE-specific terms (e.g., architecture, testing) supports classifying it as AI."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1298,"yifan123, erikwijmans",5,5_egl_habitat_nvidia_cuda,0.8134149538234391,Habitat GPU/EGL and NVIDIA CUDA setup,SE4AI,"The label contains ""habitat"" (an AI simulation/robotics platform) together with ""nvidia_cuda"" and ""egl"" (GPU/graphics driver and context setup), indicating software engineering work to enable AI systems—so it's software engineering for AI."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1293,"bekeronur, erikwijmans",5,5_egl_habitat_nvidia_cuda,0.2650435129912533,Habitat GPU/EGL and NVIDIA CUDA setup,SE4AI,"The label contains ""habitat"" (an AI simulation/robotics platform) together with ""nvidia_cuda"" and ""egl"" (GPU/graphics driver and context setup), indicating software engineering work to enable AI systems—so it's software engineering for AI."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1292,"Skylion007, bareblackfoot",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1282,"roger-creus, Skylion007",3,3_camera_agent_sensor_rotation,0.6156018669642241,Camera & Agent Sensor Rotation,AI,"The raw label contains ""camera"", ""agent"", ""sensor"", and ""rotation"", which point to embodied perception and control (robotics/agent sensing) — topics in AI/robotics rather than software engineering. The lack of SE-specific terms (e.g., architecture, testing) supports classifying it as AI."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1278,"arjung128, erikwijmans, zhangfuyang, derrick-xwp",3,3_camera_agent_sensor_rotation,0.6588178194738278,Camera & Agent Sensor Rotation,AI,"The raw label contains ""camera"", ""agent"", ""sensor"", and ""rotation"", which point to embodied perception and control (robotics/agent sensing) — topics in AI/robotics rather than software engineering. The lack of SE-specific terms (e.g., architecture, testing) supports classifying it as AI."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1256,"AutoSenseTech, aclegg3",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1252,"bareblackfoot, aclegg3",5,5_egl_habitat_nvidia_cuda,0.30379830511146494,Habitat GPU/EGL and NVIDIA CUDA setup,SE4AI,"The label contains ""habitat"" (an AI simulation/robotics platform) together with ""nvidia_cuda"" and ""egl"" (GPU/graphics driver and context setup), indicating software engineering work to enable AI systems—so it's software engineering for AI."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1251,"erikwijmans, sparisi",5,5_egl_habitat_nvidia_cuda,0.394334994432162,Habitat GPU/EGL and NVIDIA CUDA setup,SE4AI,"The label contains ""habitat"" (an AI simulation/robotics platform) together with ""nvidia_cuda"" and ""egl"" (GPU/graphics driver and context setup), indicating software engineering work to enable AI systems—so it's software engineering for AI."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1248,"dhruvbatra, zhangtianjia",3,3_camera_agent_sensor_rotation,1.0,Camera & Agent Sensor Rotation,AI,"The raw label contains ""camera"", ""agent"", ""sensor"", and ""rotation"", which point to embodied perception and control (robotics/agent sensing) — topics in AI/robotics rather than software engineering. The lack of SE-specific terms (e.g., architecture, testing) supports classifying it as AI."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1245,"gianscarpe, aclegg3",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1234,"vdean, aclegg3",19,19_sensor_sim_habitat_spec,0.5477544197876466,Habitat sensor simulation specifications,AI,"The raw label includes ""sensor_sim"" and ""habitat"", pointing to sensor simulation in the Habitat embodied-AI/robotics simulator, and ""spec"" implies sensor/specification details; this is core to embodied AI and simulation research."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1232,"glattm, aclegg3",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1225,"srama2512, aclegg3",8,8_semantic_scene_id_sim,0.736893895558162,Semantic Scene Identification and Similarity,AI,"I labeled it AI because the tokens ""semantic"" and ""scene"" point to scene understanding (a computer vision/ML task), while ""id"" (identification) and ""sim"" (similarity) indicate recognition and similarity measures common in AI."
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,1209,"leokonto, erikwijmans",11,11_command_deps_habitat_assimp,0.6144060550380884,Habitat and Assimp dependency/install commands,SE,"The tokens ""command"" and ""deps"" signal installation/build commands and dependencies, while ""habitat"" and ""assimp"" are specific software packages, indicating a software setup/configuration topic (software engineering)."
